person_id,country,city_br,renda_disponivel_real,technical_course,college_private,language_course,emergency_savings_target,mobility_cost,ioe_technical,ioe_college,ioe_language,ioe_savings,ioe_mobility,ioe_raw,ioe_raw_zscore,ioe_raw_minmax
04a56754-208c-455f-ad95-1360b78ec203,Brazil,Vitória,-3448.0,400.0,1200.0,300.0,5000.0,250.0,-8.62,-2.8733333333333335,-11.493333333333334,-0.6896,-13.792,-37.468266666666665,-0.6171766212050539,0.02008945118485755
7993b860-078a-4ae8-9287-f023428754a3,Brazil,Campinas,8854.0,400.0,1200.0,300.0,5000.0,250.0,22.135,7.378333333333333,29.513333333333332,1.7708,35.416,96.21346666666668,0.8997123756175783,0.0960858929056809
c06e245b-328b-4437-95fb-a2dc00803f90,Brazil,São Luís,-1337.0,400.0,1200.0,300.0,5000.0,250.0,-3.3425,-1.1141666666666667,-4.456666666666667,-0.2674,-5.348,-14.528733333333335,-0.35688133000910405,0.03313029726457289
30552928-921d-44fa-a57b-bf17cc0ae61a,Brazil,Rio de Janeiro,-2114.0,400.0,1200.0,300.0,5000.0,250.0,-5.285,-1.7616666666666667,-7.046666666666667,-0.4228,-8.456,-22.972133333333332,-0.45268873941661375,0.02833032691689936
433d01b1-4f4d-4aed-bc95-9e5652148643,Brazil,Fortaleza,-1912.0,400.0,1200.0,300.0,5000.0,250.0,-4.78,-1.5933333333333333,-6.373333333333333,-0.3824,-7.648,-20.777066666666666,-0.4277812790558454,0.029578195655934173
4bc85b65-e2af-41f5-858c-327592a99292,Brazil,São Paulo,-4450.0,400.0,1200.0,300.0,5000.0,250.0,-11.125,-3.7083333333333335,-14.833333333333334,-0.89,-17.8,-48.35666666666667,-0.7407274889352018,0.013899528033803654
c2d4371f-1fab-4282-b960-5d2ea2926927,Brazil,Curitiba,-1192.0,400.0,1200.0,300.0,5000.0,250.0,-2.98,-0.9933333333333333,-3.973333333333333,-0.2384,-4.768,-12.953066666666665,-0.33900221242340395,0.034026044626751344
98fa9e7b-0756-42a1-9b0a-ec77626267a0,Brazil,Vitória,6040.0,400.0,1200.0,300.0,5000.0,250.0,15.1,5.033333333333333,20.133333333333333,1.208,24.16,65.63466666666666,0.552734190195786,0.07870221651140379
684e3d66-5d1c-4ff7-a27f-02455e790b84,Brazil,Campinas,-1354.0,400.0,1200.0,300.0,5000.0,250.0,-3.385,-1.1283333333333334,-4.513333333333334,-0.2708,-5.416,-14.713466666666667,-0.35897750241570336,0.03302527860831748
a5afa15c-66ef-45d8-bdf2-e7e5c9ac77b7,Brazil,Belo Horizonte,-674.0,400.0,1200.0,300.0,5000.0,250.0,-1.685,-0.5616666666666666,-2.2466666666666666,-0.1348,-2.696,-7.324133333333334,-0.27513060615173085,0.0372260248585337
6605fb4c-4215-4041-a3c8-639f6ae517bb,Brazil,São Luís,-1506.0,400.0,1200.0,300.0,5000.0,250.0,-3.765,-1.255,-5.02,-0.3012,-6.024,-16.365199999999998,-0.37771974981588535,0.032086288270033854
8d5f2610-cfd2-43a5-899f-30bc2da29063,Brazil,Campinas,-3156.0,400.0,1200.0,300.0,5000.0,250.0,-7.89,-2.63,-10.52,-0.6312,-12.624,-34.2952,-0.5811717775152305,0.02189330104524451
c882f786-3acd-4fa8-af0e-990d49e7702f,Brazil,Rio de Janeiro,356.0,400.0,1200.0,300.0,5000.0,250.0,0.89,0.2966666666666667,1.1866666666666668,0.0712,1.424,3.8685333333333336,-0.1481272191636548,0.043588919914008255
e714a5e5-5bb3-4dad-bd6c-2c894a649006,Brazil,São Paulo,-1650.0,400.0,1200.0,300.0,5000.0,250.0,-4.125,-1.375,-5.5,-0.33,-6.6,-17.93,-0.3954755631423737,0.031196718475870425
16e89b22-7154-4160-b040-a5fdc8e0d98b,Brazil,Rio de Janeiro,1928.0,400.0,1200.0,300.0,5000.0,250.0,4.82,1.6066666666666667,6.426666666666667,0.3856,7.712,20.95093333333333,0.04570707631717574,0.053300056833625736
1fe8b966-0241-48a2-9426-d497b1921847,Brazil,Joinville,-4014.0,400.0,1200.0,300.0,5000.0,250.0,-10.035,-3.345,-13.38,-0.8028,-16.056,-43.61880000000001,-0.68696683191889,0.016592947688354048
e64956a9-3f0a-4106-8a76-65f54715bc35,Brazil,São Luís,156.0,400.0,1200.0,300.0,5000.0,250.0,0.39,0.13,0.52,0.0312,0.624,1.6951999999999998,-0.17278807100599966,0.04235340631100349
e3722532-0756-4f5f-840e-285c45215e84,Brazil,Campinas,-4450.0,400.0,1200.0,300.0,5000.0,250.0,-11.125,-3.7083333333333335,-14.833333333333334,-0.89,-17.8,-48.35666666666667,-0.7407274889352018,0.013899528033803654
aba15385-cec9-4949-92a4-7036a441cd08,Brazil,Rio Branco,-1961.0,400.0,1200.0,300.0,5000.0,250.0,-4.9025,-1.6341666666666668,-6.536666666666667,-0.3922,-7.844,-21.309533333333334,-0.43382318775721995,0.029275494823198005
b2901ac5-b59a-48d2-927a-0cee58ae4f10,Brazil,Natal,-2110.0,400.0,1200.0,300.0,5000.0,250.0,-5.275,-1.7583333333333333,-7.033333333333333,-0.422,-8.44,-22.928666666666665,-0.45219552237976685,0.028355037188959455
da4b59a1-130a-47d1-a219-37ca12cc06ad,Brazil,Florianópolis,-3234.0,400.0,1200.0,300.0,5000.0,250.0,-8.085,-2.695,-10.78,-0.6468,-12.936,-35.1428,-0.590789509733745,0.02141145074007265
2a3e40f7-93be-4d53-b548-6ad4514ffda6,Brazil,São Paulo,2914.0,400.0,1200.0,300.0,5000.0,250.0,7.285,2.4283333333333332,9.713333333333333,0.5828,11.656,31.665466666666667,0.1672850758999359,0.05939113889643926
7153be5a-beb0-487c-bf24-3812b024081f,Brazil,Campinas,-1048.0,400.0,1200.0,300.0,5000.0,250.0,-2.62,-0.8733333333333333,-3.493333333333333,-0.2096,-4.192,-11.388266666666667,-0.3212463990969157,0.03491561442091478
d713da37-f4ca-4038-9a30-380c437a3c85,Brazil,Campinas,-2450.0,400.0,1200.0,300.0,5000.0,250.0,-6.125,-2.0416666666666665,-8.166666666666666,-0.49,-9.8,-26.62333333333333,-0.4941189705117531,0.026254664063851345
1f670fc7-5a36-4962-aeca-042b48bcf4a6,Brazil,Recife,190.0,400.0,1200.0,300.0,5000.0,250.0,0.475,0.15833333333333333,0.6333333333333333,0.038,0.76,2.0646666666666667,-0.16859572619280103,0.0425634436235143
ef91171c-f430-4e57-b72b-1e76091a37e6,Brazil,Natal,-178.0,400.0,1200.0,300.0,5000.0,250.0,-0.445,-0.14833333333333334,-0.5933333333333334,-0.0356,-0.712,-1.9342666666666668,-0.21397169358271556,0.040290098593985524
7f941944-542a-481d-9568-90039f64b4df,Brazil,Vitória,-1880.0,400.0,1200.0,300.0,5000.0,250.0,-4.7,-1.5666666666666667,-6.266666666666667,-0.376,-7.52,-20.429333333333332,-0.42383554276107027,0.02977587783241494
3ea52a35-5c96-4103-9568-4bcff7bd90e3,Brazil,São Luís,2267.0,400.0,1200.0,300.0,5000.0,250.0,5.6675,1.8891666666666667,7.556666666666667,0.4534,9.068,24.634733333333333,0.08750722018995029,0.05539425239071882
342a448d-5099-48cb-aedc-d354b05af292,Brazil,Curitiba,818.0,400.0,1200.0,300.0,5000.0,250.0,2.045,0.6816666666666666,2.7266666666666666,0.1636,3.272,8.888933333333332,-0.0911606514078382,0.046442956336949275
c1b4d45c-a288-4531-9686-a3076fabbb53,Brazil,São Paulo,-472.0,400.0,1200.0,300.0,5000.0,250.0,-1.18,-0.3933333333333333,-1.5733333333333333,-0.0944,-1.888,-5.129066666666667,-0.2502231457909625,0.03847389359756852
6d070b0a-12a7-4003-af78-80b574e88ab5,Brazil,Vitória,5912.0,400.0,1200.0,300.0,5000.0,250.0,14.78,4.926666666666667,19.706666666666667,1.1824,23.648,64.24373333333334,0.5369512450166853,0.07791148780548075
6e0b3cfb-54b5-4cea-bb3b-0cb9a650f217,Brazil,Salvador,844.0,400.0,1200.0,300.0,5000.0,250.0,2.11,0.7033333333333334,2.8133333333333335,0.1688,3.376,9.171466666666667,-0.08795474066833335,0.0466035731053399
c5de2340-a013-4dd3-830e-ee5096ef27b2,Brazil,Porto Velho,6760.0,400.0,1200.0,300.0,5000.0,250.0,16.9,5.633333333333334,22.533333333333335,1.352,27.04,73.45866666666666,0.6415132568282274,0.08315006548222097
d1c9f79b-434e-4f69-8fc6-436c00a18b41,Brazil,São Paulo,388.0,400.0,1200.0,300.0,5000.0,250.0,0.97,0.3233333333333333,1.2933333333333332,0.0776,1.552,4.216266666666666,-0.14418148286887963,0.04378660209048902
fd533a73-0492-45ec-9c12-82e6b6baa357,Brazil,Joinville,-3448.0,400.0,1200.0,300.0,5000.0,250.0,-8.62,-2.8733333333333335,-11.493333333333334,-0.6896,-13.792,-37.468266666666665,-0.6171766212050539,0.02008945118485755
fc34302e-40a3-490f-bf2e-dc49bff27a50,Brazil,Fortaleza,-2579.0,400.0,1200.0,300.0,5000.0,250.0,-6.4475,-2.1491666666666664,-8.596666666666666,-0.5158,-10.316,-28.02513333333333,-0.5100252199500656,0.025457757789913275
63ace120-4a67-44d9-8f8c-239eed91475c,Brazil,São Luís,-2329.0,400.0,1200.0,300.0,5000.0,250.0,-5.8225,-1.9408333333333334,-7.763333333333334,-0.4658,-9.316,-25.308466666666668,-0.4791991551471345,0.02700214979366923
d6878aa3-69aa-41f2-a7c3-655c269356d6,Brazil,Vitória,-1880.0,400.0,1200.0,300.0,5000.0,250.0,-4.7,-1.5666666666666667,-6.266666666666667,-0.376,-7.52,-20.429333333333332,-0.42383554276107027,0.02977587783241494
e8d1c0be-fc32-4679-9035-c825308d50cd,Brazil,São Paulo,-2610.0,400.0,1200.0,300.0,5000.0,250.0,-6.525,-2.175,-8.7,-0.522,-10.44,-28.361999999999995,-0.513847651985629,0.025266253181447536
4db31da7-c733-49c3-b634-d237c6ead883,Brazil,São Luís,-730.0,400.0,1200.0,300.0,5000.0,250.0,-1.825,-0.6083333333333333,-2.433333333333333,-0.146,-2.92,-7.932666666666666,-0.28203564466758735,0.03688008104969236
571da559-3192-4864-a5fa-f201bdbd3895,Brazil,Natal,-638.0,400.0,1200.0,300.0,5000.0,250.0,-1.595,-0.5316666666666666,-2.1266666666666665,-0.1276,-2.552,-6.932933333333333,-0.2706916528201087,0.03744841730707455
10ff9c90-5132-49c3-8073-eac402cba2d6,Brazil,Campinas,-254.0,400.0,1200.0,300.0,5000.0,250.0,-0.635,-0.21166666666666667,-0.8466666666666667,-0.0508,-1.016,-2.760133333333333,-0.2233428172828066,0.03982060342484371
efd1d685-92a5-496e-ba06-e30783ffbc88,Brazil,Salvador,7.0,400.0,1200.0,300.0,5000.0,250.0,0.0175,0.005833333333333334,0.023333333333333334,0.0014,0.028,0.07606666666666667,-0.19116040562854658,0.04143294867676493
978764a5-b58b-42b7-bc9d-9575c2afe798,Brazil,São Paulo,3274.0,400.0,1200.0,300.0,5000.0,250.0,8.185,2.7283333333333335,10.913333333333334,0.6548,13.096,35.577466666666666,0.21167460921615663,0.06161506338184784
902c02f8-0ef6-4901-b627-36597079281f,Brazil,São Paulo,16018.0,400.0,1200.0,300.0,5000.0,250.0,40.045,13.348333333333333,53.39333333333333,3.2036,64.072,174.06226666666666,1.7830640886103708,0.14034199016531174
515671ae-68a7-410e-addc-3a37e6319c54,Brazil,Rio de Janeiro,-562.0,400.0,1200.0,300.0,5000.0,250.0,-1.405,-0.4683333333333333,-1.8733333333333333,-0.1124,-2.248,-6.107066666666666,-0.2613205291200177,0.03791791247621637
7eddcbbf-5f4f-4c69-96c5-eff391c3b488,Brazil,Campo Grande,1246.0,400.0,1200.0,300.0,5000.0,250.0,3.115,1.0383333333333333,4.153333333333333,0.2492,4.984,13.539866666666667,-0.038386428465220196,0.04908695544737948
e2491b16-8921-4004-9e8a-321a153bf5c9,Brazil,Rio de Janeiro,93018.0,400.0,1200.0,300.0,5000.0,250.0,232.545,77.515,310.06,18.6036,372.072,1010.7956,11.27749204791314,0.6160147273221479
63e10e4b-1e79-46f3-bbca-cf70e09a527a,Brazil,Belém,3440.0,400.0,1200.0,300.0,5000.0,250.0,8.6,2.8666666666666667,11.466666666666667,0.688,13.76,37.38133333333333,0.23214311624530284,0.0626405396723418
546a6bf2-e4f7-460b-9a41-ff9edf5d5e39,Brazil,Porto Alegre,-1040.0,400.0,1200.0,300.0,5000.0,250.0,-2.6,-0.8666666666666667,-3.466666666666667,-0.208,-4.16,-11.301333333333334,-0.3202599650232219,0.03496503496503497
fed24bd9-5e45-4ea2-8eb2-b57cc6814f6c,Brazil,Macapá,-1912.0,400.0,1200.0,300.0,5000.0,250.0,-4.78,-1.5933333333333333,-6.373333333333333,-0.3824,-7.648,-20.777066666666666,-0.4277812790558454,0.029578195655934173
f83f0c5e-c7c1-4bc4-8d84-2575e7962896,Brazil,Salvador,5190.0,400.0,1200.0,300.0,5000.0,250.0,12.975,4.325,17.3,1.038,20.76,56.397999999999996,0.4479255698658203,0.07345128369863353
4dbb4ea0-2088-4603-8cba-6042635e385d,Brazil,Natal,-1650.0,400.0,1200.0,300.0,5000.0,250.0,-4.125,-1.375,-5.5,-0.33,-6.6,-17.93,-0.3954755631423737,0.031196718475870425
418a1cc5-eb97-45d9-9dbf-3f05980f55d4,Brazil,Recife,13758.0,400.0,1200.0,300.0,5000.0,250.0,34.395,11.465,45.86,2.7516,55.032,149.5036,1.5043964627918742,0.12638068645135783
d63766d4-f3f6-4d0c-b824-ee3cc410927f,Brazil,Vitória,4616.0,400.0,1200.0,300.0,5000.0,250.0,11.54,3.8466666666666667,15.386666666666667,0.9232,18.464,50.16053333333333,0.3771489250782906,0.06990535965800984
bb656d4d-4356-4e5b-9105-dfd5e574d8e0,Brazil,São Paulo,10888.0,400.0,1200.0,300.0,5000.0,250.0,27.22,9.073333333333334,36.29333333333334,2.1776,43.552,118.31626666666668,1.1505132388542254,0.1086510662482394
582cae8b-15c2-4efc-a4f6-8ee26f4168a9,Brazil,Brasília,-2914.0,400.0,1200.0,300.0,5000.0,250.0,-7.285,-2.4283333333333332,-9.713333333333333,-0.5828,-11.656,-31.665466666666667,-0.5513321467859932,0.02338827250488028
84ebd2c2-3deb-42f7-9105-3b75e60021d2,Brazil,Rio de Janeiro,25379.0,400.0,1200.0,300.0,5000.0,250.0,63.4475,21.149166666666666,84.59666666666666,5.0758,101.516,275.7851333333333,2.937315259091321,0.19817020435394994
f1e776fe-ac36-49d7-a218-3126cd1b0430,Brazil,São Paulo,-2522.0,400.0,1200.0,300.0,5000.0,250.0,-6.305,-2.1016666666666666,-8.406666666666666,-0.5044,-10.088,-27.40573333333333,-0.5029968771749972,0.02580987916676963
c05f677f-ef86-48ad-80f3-65e323aa8d77,Brazil,Joinville,-2914.0,400.0,1200.0,300.0,5000.0,250.0,-7.285,-2.4283333333333332,-9.713333333333333,-0.5828,-11.656,-31.665466666666667,-0.5513321467859932,0.02338827250488028
b963c94d-5efa-4898-8def-0491ab60f9a4,Brazil,Goiânia,-74.0,400.0,1200.0,300.0,5000.0,250.0,-0.185,-0.06166666666666667,-0.24666666666666667,-0.0148,-0.296,-0.8041333333333334,-0.20114805062469623,0.040932565667548
b0ad8cd7-44f9-401c-b61d-7ed988c7bdf9,Brazil,Recife,14567.0,400.0,1200.0,300.0,5000.0,250.0,36.4175,12.139166666666666,48.556666666666665,2.9134,58.268,158.29473333333334,1.604149608494159,0.13137833897551213
5475781b-3da3-498a-bca6-68ee054c316b,Brazil,Vitória,1520.0,400.0,1200.0,300.0,5000.0,250.0,3.8,1.2666666666666666,5.066666666666666,0.304,6.08,16.517333333333333,-0.004601061441207745,0.05077960908349602
70b63593-5627-4127-966a-0cdbe261b124,Brazil,Campinas,-2450.0,400.0,1200.0,300.0,5000.0,250.0,-6.125,-2.0416666666666665,-8.166666666666666,-0.49,-9.8,-26.62333333333333,-0.4941189705117531,0.026254664063851345
cc514489-ba74-4ae2-b5e3-9f5457fdd673,Brazil,São Luís,-1190.0,400.0,1200.0,300.0,5000.0,250.0,-2.975,-0.9916666666666667,-3.966666666666667,-0.238,-4.76,-12.931333333333333,-0.33875560390498055,0.03403839976278139
78a15be0-8ac0-437b-a769-fefd4a941ae3,Brazil,Rio de Janeiro,-74.0,400.0,1200.0,300.0,5000.0,250.0,-0.185,-0.06166666666666667,-0.24666666666666667,-0.0148,-0.296,-0.8041333333333334,-0.20114805062469623,0.040932565667548
60cd6f4a-02c0-4b8d-93f6-8da56dce4e3e,Brazil,Rio de Janeiro,1096.0,400.0,1200.0,300.0,5000.0,250.0,2.74,0.9133333333333333,3.6533333333333333,0.2192,4.384,11.909866666666666,-0.05688206734697884,0.0481603202451259
83b7e041-804b-49a0-b98f-482631978e65,Brazil,São Paulo,-2604.0,400.0,1200.0,300.0,5000.0,250.0,-6.51,-2.17,-8.68,-0.5208,-10.416,-28.2968,-0.5131078264303587,0.025303318589537674
d6f184ad-3265-4062-af0f-f8acdfc8e505,Brazil,São Paulo,-644.0,400.0,1200.0,300.0,5000.0,250.0,-1.61,-0.5366666666666666,-2.1466666666666665,-0.1288,-2.576,-6.9981333333333335,-0.2714314783753791,0.03741135189898442
8ee6a5e0-6d00-4640-916d-81456214c940,Brazil,Vitória,1044.0,400.0,1200.0,300.0,5000.0,250.0,2.61,0.87,3.48,0.2088,4.176,11.3448,-0.0632938888259885,0.04783908670834466
588f906c-0a3d-4c79-b574-1271e5bb595a,Brazil,São Paulo,-2606.0,400.0,1200.0,300.0,5000.0,250.0,-6.515,-2.171666666666667,-8.686666666666667,-0.5212,-10.424,-28.318533333333335,-0.5133544349487821,0.025290963453507627
9bd08722-ea1d-4d0a-86fd-23ab731bd0f7,Brazil,São Paulo,-610.0,400.0,1200.0,300.0,5000.0,250.0,-1.525,-0.5083333333333333,-2.033333333333333,-0.122,-2.44,-6.628666666666666,-0.2672391335621805,0.03762138921149523
de76f201-ec3c-487d-9253-1830b6f4d81f,Brazil,Rio de Janeiro,-264.0,400.0,1200.0,300.0,5000.0,250.0,-0.66,-0.22,-0.88,-0.0528,-1.056,-2.8688000000000002,-0.22457585987492384,0.03975882774469348
d096a8f5-2297-4f4f-9d86-3f16065a655e,Brazil,São Luís,-638.0,400.0,1200.0,300.0,5000.0,250.0,-1.595,-0.5316666666666666,-2.1266666666666665,-0.1276,-2.552,-6.932933333333333,-0.2706916528201087,0.03744841730707455
7685f91c-d829-4dfe-92f8-21e41021ce03,Brazil,Porto Alegre,-2670.0,400.0,1200.0,300.0,5000.0,250.0,-6.675,-2.225,-8.9,-0.534,-10.68,-29.014,-0.5212459075383326,0.024895599100546104
524aac83-200c-48e1-b936-1650608c6c38,Brazil,Porto Velho,-2914.0,400.0,1200.0,300.0,5000.0,250.0,-7.285,-2.4283333333333332,-9.713333333333333,-0.5828,-11.656,-31.665466666666667,-0.5513321467859932,0.02338827250488028
ae897c5e-5451-4e17-9248-419c5ec04a77,Brazil,Cuiabá,-1534.0,400.0,1200.0,300.0,5000.0,250.0,-3.835,-1.2783333333333333,-5.113333333333333,-0.3068,-6.136,-16.66946666666667,-0.38117226907381374,0.03191331636561319
dbfe3e66-46f2-4ee0-b5e1-35c5bc72260f,Brazil,Fortaleza,-1006.0,400.0,1200.0,300.0,5000.0,250.0,-2.515,-0.8383333333333334,-3.3533333333333335,-0.2012,-4.024,-10.931866666666668,-0.31606762021002327,0.03517507227754578
2dccdfb6-fdb7-489e-a909-7703a6e01588,Brazil,Florianópolis,3954.0,400.0,1200.0,300.0,5000.0,250.0,9.885,3.295,13.18,0.7908,15.816,42.9668,0.2955215054801291,0.06581580963206406
dcd4531e-cb79-4e5d-aa09-4a4f35b71b84,Brazil,Natal,500.0,400.0,1200.0,300.0,5000.0,250.0,1.25,0.4166666666666667,1.6666666666666667,0.1,2.0,5.433333333333334,-0.1303714058371665,0.04447848970817169
f280c9a3-363b-4323-b07d-8f927da7c729,Brazil,São Luís,16928.0,400.0,1200.0,300.0,5000.0,250.0,42.32,14.106666666666667,56.42666666666667,3.3856,67.712,183.95093333333335,1.8952709644930403,0.14596357705898344
f8728c82-2c62-4bd4-a857-c50267bff8a1,Brazil,Porto Velho,-500.0,400.0,1200.0,300.0,5000.0,250.0,-1.25,-0.4166666666666667,-1.6666666666666667,-0.1,-2.0,-5.433333333333334,-0.2536756650488908,0.038300921693147846
75ac0c89-ab3c-40fd-9ce5-eaca74a94a6f,Brazil,Porto Alegre,2142.0,400.0,1200.0,300.0,5000.0,250.0,5.355,1.785,7.14,0.4284,8.568,23.276400000000002,0.07209418778848478,0.054622056388840844
5f471ebc-ac07-4bd1-955c-e39b4a76588d,Brazil,Porto Velho,-1100.0,400.0,1200.0,300.0,5000.0,250.0,-2.75,-0.9166666666666666,-3.6666666666666665,-0.22,-4.4,-11.953333333333333,-0.32765822057592536,0.03459438088413354
f31a33f9-a6c6-4f44-b1e5-7ee2e5e3be4d,Brazil,Salvador,8722.0,400.0,1200.0,300.0,5000.0,250.0,21.805,7.2683333333333335,29.073333333333334,1.7444,34.888,94.77906666666667,0.8834362134016306,0.09527045392769776
567034d7-9017-48f4-bba5-d4f0024ae1c6,Brazil,Recife,9815.0,400.0,1200.0,300.0,5000.0,250.0,24.5375,8.179166666666667,32.71666666666667,1.963,39.26,106.65633333333332,1.018207768720045,0.1020225357681188
ffa5399b-e1fa-4574-9242-f5b70c90bc60,Brazil,Vitória,3104.0,400.0,1200.0,300.0,5000.0,250.0,7.76,2.5866666666666664,10.346666666666666,0.6208,12.416,33.73013333333333,0.19071288515016344,0.06056487681929378
fadd1059-2e65-4de8-b917-0b480388c6d3,Brazil,Rio de Janeiro,-418.0,400.0,1200.0,300.0,5000.0,250.0,-1.045,-0.34833333333333333,-1.3933333333333333,-0.0836,-1.672,-4.5422666666666665,-0.2435647157935294,0.038807482270379806
cb3be71d-cb74-4721-84b5-fa64141cd6be,Brazil,Porto Velho,-1792.0,400.0,1200.0,300.0,5000.0,250.0,-4.48,-1.4933333333333334,-5.973333333333334,-0.3584,-7.168,-19.473066666666668,-0.4129847679504386,0.030319503817737035
13127b69-bd83-47a0-9bb0-71788b2196bf,Brazil,Belo Horizonte,-936.0,400.0,1200.0,300.0,5000.0,250.0,-2.34,-0.78,-3.12,-0.1872,-3.744,-10.1712,-0.30743632206520255,0.03560750203859745
ab713e1d-3031-41ae-843c-de9bf7d9ac38,Brazil,Belo Horizonte,-1792.0,400.0,1200.0,300.0,5000.0,250.0,-4.48,-1.4933333333333334,-5.973333333333334,-0.3584,-7.168,-19.473066666666668,-0.4129847679504386,0.030319503817737035
451ecc4d-73d0-4326-b0dc-d088f87107c9,Brazil,Recife,1627.0,400.0,1200.0,300.0,5000.0,250.0,4.0675,1.3558333333333332,5.423333333333333,0.3254,6.508,17.680066666666665,0.008592494294446737,0.05144060886110356
7e40a3ba-ee26-4cbf-ab9f-00455071d67a,Brazil,Vitória,-1880.0,400.0,1200.0,300.0,5000.0,250.0,-4.7,-1.5666666666666667,-6.266666666666667,-0.376,-7.52,-20.429333333333332,-0.42383554276107027,0.02977587783241494
fae2dccf-33b4-4819-9398-4ceb91332ae6,Brazil,Belo Horizonte,4380.0,400.0,1200.0,300.0,5000.0,250.0,10.95,3.65,14.6,0.876,17.52,47.596000000000004,0.34804911990432374,0.06844745360646422
ea2e5755-7796-42a2-83fb-17eed2665b9f,Brazil,Salvador,946.0,400.0,1200.0,300.0,5000.0,250.0,2.365,0.7883333333333333,3.1533333333333333,0.1892,3.784,10.279866666666667,-0.07537770622873748,0.04723368504287233
093d830e-3635-4102-9d91-48a317da3414,Brazil,Joinville,-2528.0,400.0,1200.0,300.0,5000.0,250.0,-6.32,-2.1066666666666665,-8.426666666666666,-0.5056,-10.112,-27.470933333333335,-0.5037367027302676,0.025772813758679486
973b7f86-77c2-480c-afec-bcf8dfa6bda5,Brazil,Joinville,12.0,400.0,1200.0,300.0,5000.0,250.0,0.03,0.01,0.04,0.0024,0.048,0.13040000000000002,-0.19054388433248792,0.041463836516840054
6e358d8f-8029-4cbb-978b-ad9cd98dfce6,Brazil,Fortaleza,-1650.0,400.0,1200.0,300.0,5000.0,250.0,-4.125,-1.375,-5.5,-0.33,-6.6,-17.93,-0.3954755631423737,0.031196718475870425
ede6e83a-4d9d-4131-a25f-04da031a24ff,Brazil,Rio de Janeiro,-1022.0,400.0,1200.0,300.0,5000.0,250.0,-2.555,-0.8516666666666667,-3.4066666666666667,-0.2044,-4.088,-11.105733333333333,-0.31804048835741083,0.0350762311893054
1ba1eec5-a71e-47fa-981f-f68f7ba2f763,Brazil,Rio de Janeiro,-2901.0,400.0,1200.0,300.0,5000.0,250.0,-7.2525,-2.4175,-9.67,-0.5802,-11.604,-31.5242,-0.5497291914162408,0.023468580889075594
905e6107-e658-4cd3-8a0a-daae6aed66e1,Brazil,Rio de Janeiro,-2098.0,400.0,1200.0,300.0,5000.0,250.0,-5.245,-1.7483333333333333,-6.993333333333333,-0.4196,-8.392,-22.798266666666667,-0.45071587126922624,0.028429168005139744
b6b1ef25-c412-4182-ad29-e3ad8a978810,Brazil,Campinas,-1786.0,400.0,1200.0,300.0,5000.0,250.0,-4.465,-1.4883333333333333,-5.953333333333333,-0.3572,-7.144,-19.407866666666667,-0.41224494239516823,0.030356569225827183
fbb99cee-698c-4647-adc5-70f035779f3a,Brazil,Rio de Janeiro,-1777.0,400.0,1200.0,300.0,5000.0,250.0,-4.4425,-1.4808333333333332,-5.923333333333333,-0.3554,-7.108,-19.310066666666664,-0.41113520406226267,0.030412167337962398
1e604039-1bb1-45bb-93a8-9a1e9e52f1e2,Brazil,São Paulo,-2062.0,400.0,1200.0,300.0,5000.0,250.0,-5.155,-1.7183333333333333,-6.873333333333333,-0.4124,-8.248,-22.407066666666665,-0.4462769179376041,0.0286515604536806
971704d7-ffc0-44f1-a7ac-ad32d7553dd5,Brazil,Manaus,-684.0,400.0,1200.0,300.0,5000.0,250.0,-1.71,-0.57,-2.28,-0.1368,-2.736,-7.4328,-0.27636364874384806,0.03716424917838346
816cc70c-339f-4fa4-bb71-76128bb5bc25,Brazil,Cuiabá,-1880.0,400.0,1200.0,300.0,5000.0,250.0,-4.7,-1.5666666666666667,-6.266666666666667,-0.376,-7.52,-20.429333333333332,-0.42383554276107027,0.02977587783241494
e33a5b03-5d41-4317-964d-cdf944ce822d,Brazil,Recife,-3433.0,400.0,1200.0,300.0,5000.0,250.0,-8.5825,-2.8608333333333333,-11.443333333333333,-0.6866,-13.732,-37.30526666666667,-0.6153270573168781,0.020182114705082906
641c3d7f-7992-4b2c-bfb3-5e252dd36c80,Brazil,Recife,1532.0,400.0,1200.0,300.0,5000.0,250.0,3.83,1.2766666666666666,5.1066666666666665,0.3064,6.128,16.647733333333335,-0.003121410330667035,0.0508537398996763
9cbb5474-4720-4214-882c-43ad983af033,Brazil,Vitória,-1652.0,400.0,1200.0,300.0,5000.0,250.0,-4.13,-1.3766666666666667,-5.506666666666667,-0.3304,-6.608,-17.951733333333333,-0.3957221716607971,0.031184363339840374
71ae1ec2-b1a8-4997-8490-983565b25852,Brazil,Fortaleza,1016.0,400.0,1200.0,300.0,5000.0,250.0,2.54,0.8466666666666667,3.3866666666666667,0.2032,4.064,11.040533333333332,-0.06674640808391678,0.04766611480392399
f929102b-1c51-4037-a4d8-773610d4d9ec,Brazil,Vitória,184.0,400.0,1200.0,300.0,5000.0,250.0,0.46,0.15333333333333332,0.6133333333333333,0.0368,0.736,1.9994666666666665,-0.16933555174807138,0.042526378215424154
54015864-bf17-465c-a9e8-33bcb41d9dd9,Brazil,São Paulo,4048.0,400.0,1200.0,300.0,5000.0,250.0,10.12,3.3733333333333335,13.493333333333334,0.8096,16.192,43.98826666666666,0.30711210584603116,0.0663965010254763
